timestamp,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2025-07-09 05:30:00,38.973,39.287,38.912,39.22,373050,37305.0,1461816.457,1
2025-07-09 05:45:00,39.221,39.246,39.1,39.23,243428,24342.8,953477.6332,1
2025-07-09 06:00:00,39.23,39.263,39.103,39.227,313233,31323.3,1226978.2867,1
2025-07-09 06:15:00,39.228,39.319,39.206,39.291,138883,13888.3,545350.521,1
2025-07-09 06:30:00,39.297,39.332,39.144,39.195,94120,9412.0,369218.1696,1
2025-07-09 06:45:00,39.193,39.257,39.15,39.203,71842,7184.2,281670.7642,1
2025-07-09 07:00:00,39.199,39.379,39.179,39.346,184412,18441.2,725202.6815,1
2025-07-09 07:15:00,39.345,39.39,39.279,39.36,170120,17012.0,669520.6261,1
2025-07-09 07:30:00,39.365,39.369,39.152,39.161,131039,13103.9,513937.9177,1
2025-07-09 07:45:00,39.162,39.385,39.161,39.355,110488,11048.8,433965.6062,1
2025-07-09 08:00:00,39.361,39.425,39.078,39.38,470162,47016.2,1848632.6761,1
2025-07-09 08:15:00,39.382,39.399,39.269,39.369,221407,22140.7,870994.2471,1
2025-07-09 08:30:00,39.369,39.422,39.318,39.324,233128,23312.8,917934.9898,1
2025-07-09 08:45:00,39.317,39.317,39.15,39.211,178728,17872.8,700766.1984,1
2025-07-09 09:00:00,39.212,39.243,39.082,39.092,136933,13693.3,535960.1036,1
2025-07-09 09:15:00,39.099,39.195,38.907,39.046,226114,22611.4,882584.7259,1
2025-07-09 09:30:00,39.045,39.066,38.976,39.05,84779,8477.9,330760.339,1
2025-07-09 09:45:00,39.052,39.073,38.992,39.01,75226,7522.6,293704.0955,1
2025-07-09 10:00:00,39.005,39.02,38.903,38.958,130968,13096.8,510097.7768,1
2025-07-09 10:15:00,38.956,39.067,38.863,39.029,226659,22665.9,882458.7822,1
2025-07-09 10:30:00,39.029,39.144,39.007,39.121,109810,10981.0,429343.96,1
2025-07-09 10:45:00,39.124,39.124,39.008,39.08,31924,3192.4,124669.5582,1
2025-07-09 11:00:00,39.083,39.161,39.017,39.161,51850,5185.0,202728.0427,1
2025-07-09 11:15:00,39.16,39.25,39.142,39.206,78004,7800.4,305823.048,1
2025-07-09 11:30:00,39.207,39.27,39.141,39.227,89478,8947.8,350956.3471,1
2025-07-09 11:45:00,39.226,39.354,39.224,39.297,110694,11069.4,435089.5432,1
2025-07-09 12:00:00,39.295,39.483,39.234,39.47,428798,42879.8,1689961.0583,1
2025-07-09 12:15:00,39.472,39.659,39.396,39.648,329075,32907.5,1301027.7319,1
2025-07-09 12:30:00,39.648,39.657,39.541,39.584,289141,28914.1,1145805.9779,1
2025-07-09 12:45:00,39.584,39.609,39.469,39.496,132153,13215.3,522508.7212,1
2025-07-09 13:00:00,39.496,39.574,39.435,39.57,157545,15754.5,622295.2215,1
2025-07-09 13:15:00,39.569,39.586,39.368,39.448,139918,13991.8,552589.0002,1
2025-07-09 13:30:00,39.449,39.569,39.293,39.43,237426,23742.6,934998.6229,1
2025-07-09 13:45:00,39.426,39.435,39.079,39.138,397511,39751.1,1559715.0318,1
2025-07-09 14:00:00,39.14,39.246,39.073,39.12,294620,29462.0,1153364.9371,1
2025-07-09 14:15:00,39.12,39.356,39.046,39.049,335866,33586.6,1316194.2092,1
2025-07-09 14:30:00,39.048,39.048,38.812,38.936,544723,54472.3,2120446.0936,1
2025-07-09 14:45:00,38.936,39.095,38.837,39.074,314428,31442.8,1226353.359,1
2025-07-09 15:00:00,39.073,39.154,38.901,38.901,313570,31357.0,1224650.1592,1
2025-07-09 15:15:00,38.904,39.128,38.904,39.112,99284,9928.4,387651.4046,1
2025-07-09 15:30:00,39.114,39.172,38.903,38.909,161524,16152.4,630922.8825,1
2025-07-09 15:45:00,38.914,39.096,38.905,39.076,110380,11038.0,430528.1847,1
2025-07-09 16:00:00,39.08,39.192,39.08,39.14,145094,14509.4,567996.2354,1
2025-07-09 16:15:00,39.141,39.222,39.109,39.174,79346,7934.6,310868.1745,1
2025-07-09 16:30:00,39.176,39.28,39.175,39.261,77073,7707.3,302385.7223,1
2025-07-09 16:45:00,39.264,39.997,39.243,39.83,887407,88740.7,3524662.149,1
2025-07-09 17:00:00,39.829,40.168,39.718,40.015,613642,61364.2,2452608.7855,1
2025-07-09 17:15:00,40.02,40.034,39.578,39.712,509704,50970.4,2026401.1996,1
2025-07-09 17:30:00,39.712,39.779,39.61,39.68,104686,10468.6,415396.3742,1
2025-07-09 17:45:00,39.678,39.742,39.624,39.742,70385,7038.5,279296.9103,1
2025-07-09 18:00:00,39.739,40.069,39.664,40.052,259002,25900.2,1033212.8866,1
2025-07-09 18:15:00,40.05,40.37,39.87,40.368,644292,64429.2,2587941.4899,1
2025-07-09 18:30:00,40.368,40.368,40.196,40.328,231498,23149.8,932756.1727,1
2025-07-09 18:45:00,40.331,40.361,40.225,40.257,116304,11630.4,468795.4246,1
2025-07-09 19:00:00,40.26,40.33,40.181,40.302,131938,13193.8,530939.5628,1
2025-07-09 19:15:00,40.302,40.601,40.288,40.601,319457,31945.7,1291800.3253,1
2025-07-09 19:30:00,40.601,40.834,40.472,40.789,820301,82030.1,3335535.3178,1
2025-07-09 19:45:00,40.795,40.978,40.604,40.684,547387,54738.7,2233017.1692,1
2025-07-09 20:00:00,40.684,40.74,40.047,40.417,969840,96984.0,3915395.4743,1
2025-07-09 20:15:00,40.416,40.469,40.154,40.31,124499,12449.9,502049.7646,1
2025-07-09 20:30:00,40.311,40.548,40.209,40.522,220252,22025.2,890412.5724,1
2025-07-09 20:45:00,40.521,40.533,40.226,40.342,122270,12227.0,493817.0297,1
2025-07-09 21:00:00,40.344,40.867,40.321,40.867,331671,33167.1,1350842.2434,1
2025-07-09 21:15:00,40.867,40.996,40.841,40.896,216413,21641.3,886095.2083,1
2025-07-09 21:30:00,40.9,40.901,40.633,40.815,209228,20922.8,851788.5027,1
2025-07-09 21:45:00,40.816,40.914,40.586,40.595,180690,18069.0,736002.7424,1
2025-07-09 22:00:00,40.596,41.04,40.596,40.98,418559,41855.9,1710871.9712,1
2025-07-09 22:15:00,40.983,41.009,40.654,40.686,192236,19223.6,785434.1878,1
2025-07-09 22:30:00,40.689,40.852,40.674,40.828,171201,17120.1,697711.3548,1
2025-07-09 22:45:00,40.828,40.903,40.741,40.847,100192,10019.2,409101.4742,1
2025-07-09 23:00:00,40.844,40.876,40.78,40.836,38106,3810.6,155617.2036,1
2025-07-09 23:15:00,40.832,41.0,40.828,40.874,245142,24514.2,1003089.8392,1
2025-07-09 23:30:00,40.874,40.988,40.841,40.857,44329,4432.9,181262.3372,1
2025-07-09 23:45:00,40.863,40.869,40.659,40.667,141807,14180.7,578377.2469,1
2025-07-10 00:00:00,40.667,40.952,40.666,40.879,250310,25031.0,1021616.0305,1
2025-07-10 00:15:00,40.881,40.988,40.787,40.787,86192,8619.2,352558.4576,1
2025-07-10 00:30:00,40.792,40.884,40.514,40.655,256116,25611.6,1039986.2715,1
2025-07-10 00:45:00,40.655,40.739,40.501,40.532,191653,19165.3,777741.6664,1
2025-07-10 01:00:00,40.533,40.727,40.513,40.727,79917,7991.7,324535.1064,1
2025-07-10 01:15:00,40.726,40.894,40.719,40.866,64773,6477.3,264481.4313,1
2025-07-10 01:30:00,40.865,40.983,40.827,40.89,147863,14786.3,604938.7576,1
2025-07-10 01:45:00,40.889,41.033,40.837,40.94,158139,15813.9,647902.2814,1
2025-07-10 02:00:00,40.933,41.256,40.915,41.168,397175,39717.5,1631874.0508,1
2025-07-10 02:15:00,41.169,41.685,41.073,41.636,867475,86747.5,3596436.5397,1
2025-07-10 02:30:00,41.636,41.669,41.462,41.599,306253,30625.3,1272313.8302,1
2025-07-10 02:45:00,41.596,41.68,41.476,41.68,186317,18631.7,774223.3302,1
2025-07-10 03:00:00,41.67,41.689,41.477,41.485,211631,21163.1,880204.0149,1
2025-07-10 03:15:00,41.486,41.542,41.325,41.407,293836,29383.6,1216968.4005,1
2025-07-10 03:30:00,41.403,41.494,41.373,41.415,132155,13215.5,547532.5367,1
2025-07-10 03:45:00,41.416,41.48,41.293,41.382,179893,17989.3,744590.7689,1
2025-07-10 04:00:00,41.384,41.412,41.14,41.208,142676,14267.6,588290.293,1
2025-07-10 04:15:00,41.211,41.497,41.206,41.488,101525,10152.5,420108.3397,1
2025-07-10 04:30:00,41.49,41.795,41.49,41.707,480003,48000.3,2000433.6999,1
2025-07-10 04:45:00,41.705,41.797,41.642,41.736,207902,20790.2,867842.1133,1
2025-07-10 05:00:00,41.725,41.752,41.574,41.579,114317,11431.7,476531.5353,1
2025-07-10 05:15:00,41.577,41.715,41.504,41.6,133485,13348.5,555313.5646,1
2025-07-10 05:30:00,41.604,41.609,41.355,41.415,165577,16557.7,686427.9752,1
2025-07-10 05:45:00,41.415,41.691,41.336,41.527,175405,17540.5,728346.4813,1
2025-07-10 06:00:00,41.527,41.635,41.426,41.569,97430,9743.0,404724.4851,1
2025-07-10 06:15:00,41.57,41.752,41.57,41.717,127483,12748.3,531444.1195,1
2025-07-10 06:30:00,41.718,41.764,41.575,41.661,109885,10988.5,458036.5203,1
2025-07-10 06:45:00,41.661,41.799,41.654,41.744,121443,12144.3,506959.4413,1
2025-07-10 07:00:00,41.743,41.945,41.741,41.879,347410,34741.0,1454824.407,1
2025-07-10 07:15:00,41.882,41.945,41.749,41.804,100989,10098.9,422236.697,1
2025-07-10 07:30:00,41.8,41.939,41.706,41.806,152383,15238.3,637263.0691,1
2025-07-10 07:45:00,41.813,41.831,41.689,41.761,80441,8044.1,335974.7542,1
2025-07-10 08:00:00,41.761,41.838,41.671,41.771,149863,14986.3,625528.2802,1
2025-07-10 08:15:00,41.773,41.939,41.773,41.925,108775,10877.5,455498.186,1
2025-07-10 08:30:00,41.927,41.975,41.871,41.926,103658,10365.8,434608.8767,1
2025-07-10 08:45:00,41.931,41.958,41.87,41.918,86021,8602.1,360660.399,1
2025-07-10 09:00:00,41.92,41.948,41.763,41.793,118721,11872.1,496741.6757,1
2025-07-10 09:15:00,41.793,41.838,41.677,41.758,127326,12732.6,531448.3742,1
2025-07-10 09:30:00,41.759,41.773,41.687,41.693,62824,6282.4,262119.3484,1
2025-07-10 09:45:00,41.696,41.781,41.586,41.638,138229,13822.9,576567.0611,1
2025-07-10 10:00:00,41.637,41.744,41.029,41.307,567169,56716.9,2342786.7294,1
2025-07-10 10:15:00,41.305,41.356,41.179,41.297,241504,24150.4,996145.8815,1
2025-07-10 10:30:00,41.298,41.428,41.281,41.365,81398,8139.8,336745.288,1
2025-07-10 10:45:00,41.362,41.364,41.175,41.207,96711,9671.1,398904.1952,1
2025-07-10 11:00:00,41.203,41.269,41.119,41.218,84138,8413.8,346566.2338,1
2025-07-10 11:15:00,41.217,41.381,41.186,41.376,66784,6678.4,275932.7914,1
2025-07-10 11:30:00,41.377,41.393,41.311,41.349,56071,5607.1,231828.8117,1
2025-07-10 11:45:00,41.349,41.387,41.272,41.341,42362,4236.2,175083.9776,1
2025-07-10 12:00:00,41.341,41.341,41.076,41.079,144685,14468.5,595776.6318,1
2025-07-10 12:15:00,41.078,41.095,40.735,40.95,436457,43645.7,1785757.0679,1
2025-07-10 12:30:00,40.949,41.047,40.932,40.991,110554,11055.4,453067.4015,1
2025-07-10 12:45:00,40.991,41.164,40.982,41.163,76160,7616.0,312688.6546,1
2025-07-10 13:00:00,41.165,41.376,41.074,41.356,156510,15651.0,645763.3644,1
2025-07-10 13:15:00,41.355,41.604,41.349,41.596,215092,21509.2,892714.5767,1
2025-07-10 13:30:00,41.595,41.595,41.266,41.428,163405,16340.5,676496.3871,1
2025-07-10 13:45:00,41.43,41.546,41.193,41.304,152837,15283.7,631587.9066,1
2025-07-10 14:00:00,41.306,41.54,41.2,41.512,137476,13747.6,569074.5482,1
2025-07-10 14:15:00,41.509,41.625,41.312,41.405,227845,22784.5,945038.6004,1
2025-07-10 14:30:00,41.4,41.568,41.346,41.525,122546,12254.6,508152.7896,1
2025-07-10 14:45:00,41.523,41.77,41.503,41.768,196899,19689.9,820133.2908,1
2025-07-10 15:00:00,41.766,41.834,41.5,41.52,245902,24590.2,1025945.4508,1
2025-07-10 15:15:00,41.515,41.792,41.5,41.732,112623,11262.3,469215.9967,1
2025-07-10 15:30:00,41.736,41.836,41.609,41.777,218904,21890.4,914154.705,1
2025-07-10 15:45:00,41.786,41.858,41.678,41.84,89690,8969.0,374712.3945,1
2025-07-10 16:00:00,41.846,41.974,41.752,41.936,218760,21876.0,915965.9888,1
2025-07-10 16:15:00,41.933,42.49,41.922,42.444,670413,67041.3,2830144.8788,1
2025-07-10 16:30:00,42.448,42.767,42.332,42.603,666825,66682.5,2838410.4489,1
2025-07-10 16:45:00,42.601,42.605,42.355,42.533,214408,21440.8,910540.6963,1
2025-07-10 17:00:00,42.536,42.954,42.435,42.947,330553,33055.3,1411741.7989,1
2025-07-10 17:15:00,42.947,42.952,42.588,42.874,250920,25092.0,1073034.5768,1
2025-07-10 17:30:00,42.871,43.051,42.809,42.97,368947,36894.7,1584241.7126,1
2025-07-10 17:45:00,42.972,43.16,42.835,43.104,230921,23092.1,993207.7934,1
2025-07-10 18:00:00,43.103,43.134,42.812,42.913,252902,25290.2,1087814.0419,1
2025-07-10 18:15:00,42.912,43.007,42.666,42.687,237203,23720.3,1015342.1443,1
2025-07-10 18:30:00,42.688,42.821,42.615,42.773,295566,29556.6,1261940.101,1
2025-07-10 18:45:00,42.775,42.984,42.721,42.902,126778,12677.8,543036.1107,1
2025-07-10 19:00:00,42.901,43.039,42.764,42.778,183704,18370.4,789056.8387,1
2025-07-10 19:15:00,42.777,42.801,42.657,42.659,73755,7375.5,315110.4065,1
2025-07-10 19:30:00,42.658,42.78,42.484,42.723,172184,17218.4,733820.8237,1
2025-07-10 19:45:00,42.726,42.826,42.61,42.787,66575,6657.5,284318.8892,1
2025-07-10 20:00:00,42.788,42.946,42.764,42.862,88109,8810.9,377738.3229,1
2025-07-10 20:15:00,42.864,42.883,42.675,42.848,160365,16036.5,685286.823,1
2025-07-10 20:30:00,42.847,43.167,42.816,43.166,150247,15024.7,646459.5453,1
2025-07-10 20:45:00,43.167,43.22,42.986,43.067,147306,14730.6,635001.9018,1
2025-07-10 21:00:00,43.064,43.261,43.019,43.205,143840,14384.0,620998.8317,1
2025-07-10 21:15:00,43.2,43.836,43.166,43.416,952888,95288.8,4146844.5054,1
2025-07-10 21:30:00,43.42,43.896,43.376,43.811,400544,40054.4,1747963.4374,1
2025-07-10 21:45:00,43.825,43.999,43.466,43.838,596134,59613.4,2611325.5468,1
2025-07-10 22:00:00,43.836,44.018,43.713,43.857,324725,32472.5,1424424.4551,1
2025-07-10 22:15:00,43.868,44.078,43.691,43.768,249738,24973.8,1096316.7195,1
2025-07-10 22:30:00,43.764,43.792,43.537,43.739,199474,19947.4,871075.8767,1
2025-07-10 22:45:00,43.732,43.823,43.653,43.732,134310,13431.0,587552.5753,1
2025-07-10 23:00:00,43.734,43.759,43.52,43.732,133016,13301.6,580201.7488,1
2025-07-10 23:15:00,43.732,43.806,43.463,43.512,224990,22499.0,980858.5396,1
2025-07-10 23:30:00,43.511,43.729,43.322,43.709,312334,31233.4,1357637.4239,1
2025-07-10 23:45:00,43.708,43.988,43.704,43.804,269207,26920.7,1180813.7303,1
2025-07-11 00:00:00,43.808,43.967,43.633,43.644,196101,19610.1,858895.38,1
2025-07-11 00:15:00,43.645,43.85,43.38,43.693,404682,40468.2,1763887.364,1
2025-07-11 00:30:00,43.688,43.75,43.387,43.477,427060,42706.0,1859386.6012,1
2025-07-11 00:45:00,43.471,43.674,43.426,43.533,120045,12004.5,523042.1001,1
2025-07-11 01:00:00,43.54,43.749,43.457,43.652,113098,11309.8,493280.8529,1
2025-07-11 01:15:00,43.659,43.878,43.542,43.87,153380,15338.0,671932.999,1
2025-07-11 01:30:00,43.87,44.132,43.808,44.132,417569,41756.9,1837784.7846,1
2025-07-11 01:45:00,44.127,44.195,43.859,44.028,358531,35853.1,1577863.8058,1
2025-07-11 02:00:00,44.025,44.047,43.803,43.985,253309,25330.9,1112854.5321,1
2025-07-11 02:15:00,43.985,44.064,43.915,43.992,203281,20328.1,894534.7892,1
2025-07-11 02:30:00,43.988,44.256,43.94,44.186,368549,36854.9,1625888.2537,1
2025-07-11 02:45:00,44.184,44.252,44.085,44.128,401781,40178.1,1775551.4909,1
2025-07-11 03:00:00,44.125,44.212,44.001,44.008,152973,15297.3,674601.2349,1
2025-07-11 03:15:00,44.007,44.235,43.986,44.208,79967,7996.7,352581.4969,1
2025-07-11 03:30:00,44.208,44.375,44.164,44.367,238854,23885.4,1057614.621,1
2025-07-11 03:45:00,44.372,44.618,44.344,44.589,316964,31696.4,1410135.6864,1
2025-07-11 04:00:00,44.59,44.617,44.288,44.377,173006,17300.6,769399.389,1
2025-07-11 04:15:00,44.372,44.59,44.32,44.444,162972,16297.2,724478.1052,1
2025-07-11 04:30:00,44.438,44.844,44.385,44.795,263532,26353.2,1176080.5545,1
2025-07-11 04:45:00,44.795,45.204,44.66,45.188,456632,45663.2,2055643.0036,1
2025-07-11 05:00:00,45.176,45.586,45.007,45.397,615062,61506.2,2789253.7167,1
2025-07-11 05:15:00,45.398,45.477,45.227,45.472,299672,29967.2,1359845.0153,1
2025-07-11 05:30:00,45.471,45.532,45.18,45.324,237773,23777.3,1078202.8506,1
2025-07-11 05:45:00,45.328,45.667,45.224,45.342,345608,34560.8,1571422.7156,1
2025-07-11 06:00:00,45.344,45.646,45.268,45.645,262767,26276.7,1194613.0511,1
2025-07-11 06:15:00,45.629,46.138,45.516,46.029,772474,77247.4,3546839.7411,1
2025-07-11 06:30:00,46.029,46.268,45.857,45.977,493396,49339.6,2271937.0877,1
2025-07-11 06:45:00,45.969,45.982,45.311,45.361,659564,65956.4,3010477.5679,1
2025-07-11 07:00:00,45.368,45.481,45.085,45.088,376241,37624.1,1703867.846,1
2025-07-11 07:15:00,45.087,45.639,45.058,45.552,505804,50580.4,2295315.4554,1
2025-07-11 07:30:00,45.553,45.709,45.418,45.706,163901,16390.1,747113.0148,1
2025-07-11 07:45:00,45.707,45.76,45.239,45.272,369430,36943.0,1679899.0379,1
2025-07-11 08:00:00,45.269,45.469,45.265,45.36,180226,18022.6,817822.3577,1
2025-07-11 08:15:00,45.363,45.7,45.3,45.536,176708,17670.8,804654.0389,1
2025-07-11 08:30:00,45.534,45.76,45.465,45.72,176044,17604.4,803130.0234,1
2025-07-11 08:45:00,45.727,45.883,45.545,45.83,196184,19618.4,897711.9054,1
2025-07-11 09:00:00,45.831,45.862,45.592,45.812,133937,13393.7,612978.5698,1
2025-07-11 09:15:00,45.815,46.352,45.659,45.753,694973,69497.3,3196993.5492,1
2025-07-11 09:30:00,45.753,46.179,45.74,45.933,429365,42936.5,1973678.0381,1
2025-07-11 09:45:00,45.933,46.12,45.878,46.112,179874,17987.4,827553.4438,1
2025-07-11 10:00:00,46.115,46.203,45.962,46.048,321210,32121.0,1481093.0304,1
2025-07-11 10:15:00,46.051,46.218,45.904,46.15,193541,19354.1,891412.5026,1
2025-07-11 10:30:00,46.155,46.19,45.668,45.916,422871,42287.1,1940187.3256,1
2025-07-11 10:45:00,45.912,46.019,45.767,45.872,106364,10636.4,488199.3237,1
2025-07-11 11:00:00,45.874,45.971,45.485,45.516,272645,27264.5,1246910.7845,1
2025-07-11 11:15:00,45.52,45.71,45.492,45.548,145466,14546.6,662809.0935,1
2025-07-11 11:30:00,45.574,45.774,45.538,45.558,171481,17148.1,783142.0191,1
2025-07-11 11:45:00,45.564,45.7,45.484,45.602,152718,15271.8,696115.6799,1
2025-07-11 12:00:00,45.604,45.727,45.438,45.721,179914,17991.4,819740.2581,1
2025-07-11 12:15:00,45.72,45.72,45.364,45.391,117005,11700.5,532078.3056,1
2025-07-11 12:30:00,45.382,45.458,45.144,45.273,179672,17967.2,813184.0697,1
2025-07-11 12:45:00,45.274,45.6,45.274,45.595,104364,10436.4,474525.2153,1
2025-07-11 13:00:00,45.594,45.774,45.523,45.613,321440,32144.0,1468033.3966,1
2025-07-11 13:15:00,45.607,45.617,45.339,45.486,199401,19940.1,907548.8886,1
2025-07-11 13:30:00,45.487,45.58,45.202,45.457,383678,38367.8,1742917.6989,1
2025-07-11 13:45:00,45.448,45.939,45.362,45.791,398957,39895.7,1824303.175,1
2025-07-11 14:00:00,45.799,45.938,45.64,45.763,337188,33718.8,1544320.1331,1
2025-07-11 14:15:00,45.76,46.061,45.697,46.028,345840,34584.0,1588287.6406,1
2025-07-11 14:30:00,46.025,46.46,46.002,46.224,533708,53370.8,2469983.562,1
2025-07-11 14:45:00,46.221,46.222,45.571,45.744,511709,51170.9,2345683.3929,1
2025-07-11 15:00:00,45.72,45.745,45.316,45.492,445144,44514.4,2023836.5387,1
2025-07-11 15:15:00,45.491,45.8,45.447,45.791,267177,26717.7,1219311.9644,1
2025-07-11 15:30:00,45.79,45.923,45.513,45.808,304184,30418.4,1391791.8956,1
2025-07-11 15:45:00,45.811,45.84,45.151,45.235,685650,68565.0,3111031.648,1
2025-07-11 16:00:00,45.239,45.471,45.077,45.335,613394,61339.4,2776714.3398,1
2025-07-11 16:15:00,45.338,45.75,45.097,45.744,316137,31613.7,1437000.3393,1
2025-07-11 16:30:00,45.749,45.891,45.633,45.782,187819,18781.9,859545.403,1
2025-07-11 16:45:00,45.783,46.044,45.606,46.023,229693,22969.3,1054146.7197,1
2025-07-11 17:00:00,46.023,46.535,46.017,46.312,648754,64875.4,3005599.0027,1
2025-07-11 17:15:00,46.306,46.412,46.138,46.372,389798,38979.8,1804542.8503,1
2025-07-11 17:30:00,46.372,46.467,46.021,46.123,304735,30473.5,1409500.4574,1
2025-07-11 17:45:00,46.127,46.403,46.088,46.394,123272,12327.2,570486.2778,1
2025-07-11 18:00:00,46.394,46.408,46.282,46.355,88954,8895.4,412383.4408,1
2025-07-11 18:15:00,46.354,46.418,46.126,46.129,87654,8765.4,405793.1154,1
2025-07-11 18:30:00,46.129,46.258,46.097,46.245,72833,7283.3,336338.6517,1
2025-07-11 18:45:00,46.237,46.647,46.232,46.577,163979,16397.9,762248.0788,1
2025-07-11 19:00:00,46.574,46.673,46.338,46.646,131469,13146.9,611014.1367,1
2025-07-11 19:15:00,46.648,46.829,46.471,46.479,223662,22366.2,1043907.1442,1
2025-07-11 19:30:00,46.472,46.625,46.433,46.456,172296,17229.6,801511.5909,1
2025-07-11 19:45:00,46.452,46.886,46.448,46.878,472864,47286.4,2208872.4091,1
2025-07-11 20:00:00,46.873,46.957,46.648,46.797,192424,19242.4,901117.0658,1
2025-07-11 20:15:00,46.796,46.812,46.612,46.66,142731,14273.1,666317.3618,1
2025-07-11 20:30:00,46.662,46.694,46.185,46.241,372318,37231.8,1728508.3659,1
2025-07-11 20:45:00,46.242,46.362,45.948,45.995,212297,21229.7,979938.5704,1
2025-07-11 21:00:00,45.997,46.142,45.752,45.792,182522,18252.2,838171.8031,1
2025-07-11 21:15:00,45.796,45.988,45.731,45.959,94396,9439.6,432826.0713,1
2025-07-11 21:30:00,45.959,45.96,45.511,45.511,166449,16644.9,760772.2024,1
2025-07-11 21:45:00,45.512,45.86,45.495,45.68,95325,9532.5,435033.1914,1
2025-07-11 22:00:00,45.681,45.828,45.564,45.571,95097,9509.7,434866.6838,1
2025-07-11 22:15:00,45.573,45.631,45.272,45.411,227520,22752.0,1033354.9318,1
2025-07-11 22:30:00,45.404,45.65,45.333,45.483,305083,30508.3,1388124.6817,1
2025-07-11 22:45:00,45.476,45.781,45.453,45.762,148761,14876.1,679034.8908,1
2025-07-11 23:00:00,45.762,46.044,45.725,46.009,162574,16257.4,746480.2379,1
2025-07-11 23:15:00,46.011,46.205,45.925,46.16,109107,10910.7,503180.098,1
2025-07-11 23:30:00,46.156,46.354,46.077,46.276,168472,16847.2,778857.1731,1
2025-07-11 23:45:00,46.274,46.411,46.155,46.386,147869,14786.9,684929.0308,1
2025-07-12 00:00:00,46.388,46.464,46.292,46.336,142463,14246.3,660645.7978,1
2025-07-12 00:15:00,46.34,46.354,45.948,46.043,188240,18824.0,867793.6596,1
2025-07-12 00:30:00,46.052,46.063,45.741,45.876,181899,18189.9,833796.3159,1
2025-07-12 00:45:00,45.88,46.206,45.787,46.206,103221,10322.1,474712.034,1
2025-07-12 01:00:00,46.206,46.382,46.188,46.325,160453,16045.3,742900.2168,1
2025-07-12 01:15:00,46.338,46.338,46.082,46.211,125110,12511.0,578177.9736,1
2025-07-12 01:30:00,46.21,46.327,46.152,46.326,56015,5601.5,259129.8437,1
2025-07-12 01:45:00,46.326,46.563,46.302,46.492,115520,11552.0,536643.7865,1
2025-07-12 02:00:00,46.493,46.564,46.161,46.232,197857,19785.7,916667.1725,1
2025-07-12 02:15:00,46.231,46.463,46.184,46.443,82189,8218.9,381042.6778,1
2025-07-12 02:30:00,46.443,46.475,46.357,46.408,94975,9497.5,440742.9091,1
2025-07-12 02:45:00,46.404,46.456,46.162,46.188,81306,8130.6,376789.7627,1
2025-07-12 03:00:00,46.19,46.415,46.166,46.393,44888,4488.8,207899.6868,1
2025-07-12 03:15:00,46.398,46.449,46.333,46.422,48163,4816.3,223479.2999,1
2025-07-12 03:30:00,46.418,46.447,46.268,46.327,49164,4916.4,227925.6822,1
2025-07-12 03:45:00,46.328,46.44,46.266,46.415,69381,6938.1,321440.5286,1
2025-07-12 04:00:00,46.413,46.427,46.229,46.264,60779,6077.9,281801.1541,1
2025-07-12 04:15:00,46.265,46.321,46.155,46.317,96851,9685.1,447556.5145,1
2025-07-12 04:30:00,46.317,46.317,45.948,46.069,131368,13136.8,605378.1082,1
2025-07-12 04:45:00,46.069,46.08,45.895,46.028,145398,14539.8,668628.026,1
2025-07-12 05:00:00,46.028,46.085,45.824,45.98,167517,16751.7,769435.6296,1
2025-07-12 05:15:00,45.979,46.224,45.937,46.198,155470,15547.0,716892.8623,1
2025-07-12 05:30:00,46.195,46.3,46.157,46.299,66469,6646.9,307431.6309,1
2025-07-12 05:45:00,46.3,46.405,46.294,46.383,75712,7571.2,351059.9514,1
2025-07-12 06:00:00,46.386,46.403,46.129,46.175,97372,9737.2,450391.9419,1
2025-07-12 06:15:00,46.171,46.466,46.169,46.45,130291,13029.1,604186.1417,1
2025-07-12 06:30:00,46.449,46.635,46.373,46.604,121499,12149.9,565058.3902,1
2025-07-12 06:45:00,46.606,46.739,46.513,46.594,146314,14631.4,682607.751,1
2025-07-12 07:00:00,46.594,46.843,46.556,46.788,269781,26978.1,1260229.0332,1
2025-07-12 07:15:00,46.785,47.177,46.732,47.107,472381,47238.1,2220666.3647,1
2025-07-12 07:30:00,47.108,47.117,46.769,46.778,232979,23297.9,1092538.2257,1
2025-07-12 07:45:00,46.776,46.882,46.484,46.831,342681,34268.1,1598925.6747,1
2025-07-12 08:00:00,46.84,47.139,46.786,47.112,306152,30615.2,1438169.8157,1
2025-07-12 08:15:00,47.11,47.11,46.865,46.91,187573,18757.3,880995.3647,1
2025-07-12 08:30:00,46.911,46.954,46.694,46.778,346856,34685.6,1623390.0948,1
2025-07-12 08:45:00,46.775,46.799,46.5,46.651,448536,44853.6,2092760.8011,1
2025-07-12 09:00:00,46.655,46.738,46.55,46.656,261498,26149.8,1219546.7869,1
2025-07-12 09:15:00,46.658,46.975,46.653,46.873,159151,15915.1,745122.0115,1
2025-07-12 09:30:00,46.872,47.2,46.854,47.197,215001,21500.1,1012565.2712,1
2025-07-12 09:45:00,47.197,47.22,46.945,47.08,201509,20150.9,949303.7411,1
2025-07-12 10:00:00,47.079,47.107,46.881,46.915,122933,12293.3,577714.604,1
2025-07-12 10:15:00,46.917,47.097,46.853,46.94,144999,14499.9,681325.8697,1
