timestamp,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2025-10-27 09:30:00,1.0835,1.0835,1.0755,1.0774,998862,998862,1078914.4692,1
2025-10-27 09:45:00,1.0773,1.0799,1.0725,1.0786,560362,560362,603551.7577,1
2025-10-27 10:00:00,1.0786,1.0815,1.0759,1.0803,726236,726236,783677.7087,1
2025-10-27 10:15:00,1.0802,1.0829,1.0722,1.0731,1133456,1133456,1221735.2706,1
2025-10-27 10:30:00,1.073,1.0804,1.0701,1.0781,754046,754046,810926.4633,1
2025-10-27 10:45:00,1.0781,1.0885,1.0778,1.0861,934712,934712,1013001.1517,1
2025-10-27 11:00:00,1.0859,1.0859,1.0808,1.0812,464884,464884,503639.6509,1
2025-10-27 11:15:00,1.081,1.0818,1.0728,1.0787,1093254,1093254,1177577.9803,1
2025-10-27 11:30:00,1.0786,1.0827,1.0742,1.0821,962110,962110,1038255.8705,1
2025-10-27 11:45:00,1.0822,1.1009,1.0821,1.0975,1943673,1943673,2119324.3447,1
2025-10-27 12:00:00,1.0974,1.1063,1.0957,1.1013,1829187,1829187,2013838.2429,1
2025-10-27 12:15:00,1.101,1.1101,1.099,1.1026,1186141,1186141,1309656.0462,1
2025-10-27 12:30:00,1.1026,1.1053,1.0951,1.0984,1729613,1729613,1900589.3575,1
2025-10-27 12:45:00,1.0983,1.0986,1.0905,1.0943,790008,790008,864364.9287,1
2025-10-27 13:00:00,1.0943,1.1118,1.0931,1.11,1280261,1280261,1410922.0259,1
2025-10-27 13:15:00,1.1103,1.1161,1.1043,1.1161,1561233,1561233,1734548.8287,1
2025-10-27 13:30:00,1.1159,1.1228,1.0861,1.0967,3823794,3823794,4215912.0418,1
2025-10-27 13:45:00,1.0967,1.1105,1.0942,1.0996,2144426,2144426,2363225.0535,1
2025-10-27 14:00:00,1.0997,1.1057,1.0856,1.089,1935958,1935958,2114095.59,1
2025-10-27 14:15:00,1.0891,1.0928,1.0783,1.091,2662684,2662684,2889286.0575,1
2025-10-27 14:30:00,1.0909,1.0936,1.0845,1.0872,1145003,1145003,1248037.1695,1
2025-10-27 14:45:00,1.0872,1.0909,1.0757,1.0779,1631137,1631137,1764537.0958,1
2025-10-27 15:00:00,1.0779,1.0875,1.077,1.0837,1001903,1001903,1084684.2177,1
2025-10-27 15:15:00,1.0837,1.0843,1.0731,1.0805,1163743,1163743,1255215.2074,1
2025-10-27 15:30:00,1.0805,1.0828,1.075,1.078,708430,708430,764650.1105,1
2025-10-27 15:45:00,1.078,1.0842,1.0768,1.0782,722487,722487,780558.0906,1
2025-10-27 16:00:00,1.0781,1.0909,1.0779,1.0852,940763,940763,1022175.2881,1
2025-10-27 16:15:00,1.0852,1.0886,1.0793,1.0862,974841,974841,1056543.3417,1
2025-10-27 16:30:00,1.0863,1.0984,1.0831,1.0898,1791509,1791509,1958913.3327,1
2025-10-27 16:45:00,1.0899,1.0982,1.0865,1.087,1488030,1488030,1623366.8812,1
2025-10-27 17:00:00,1.0869,1.094,1.0858,1.091,1219960,1219960,1328867.4198,1
2025-10-27 17:15:00,1.0911,1.0967,1.087,1.087,959948,959948,1048475.0276,1
2025-10-27 17:30:00,1.0871,1.0923,1.0851,1.0909,1027006,1027006,1118351.0632,1
2025-10-27 17:45:00,1.0908,1.0946,1.0881,1.093,561779,561779,612991.2533,1
2025-10-27 18:00:00,1.093,1.0997,1.0901,1.0995,960320,960320,1051922.7405,1
2025-10-27 18:15:00,1.0993,1.0993,1.0844,1.0867,742863,742863,810198.7291,1
2025-10-27 18:30:00,1.0868,1.094,1.086,1.0918,510283,510283,556740.4889,1
2025-10-27 18:45:00,1.0917,1.0931,1.0862,1.0901,385815,385815,420387.8457,1
2025-10-27 19:00:00,1.0902,1.0948,1.0802,1.0921,986223,986223,1071953.1294,1
2025-10-27 19:15:00,1.0921,1.0971,1.0898,1.0912,523792,523792,572283.7357,1
2025-10-27 19:30:00,1.0913,1.0927,1.0788,1.0876,1245611,1245611,1351692.7189,1
2025-10-27 19:45:00,1.0876,1.0918,1.0857,1.0867,585904,585904,637553.9988,1
2025-10-27 20:00:00,1.0867,1.0867,1.0767,1.0829,2023703,2023703,2190316.6449,1
2025-10-27 20:15:00,1.0829,1.0915,1.0799,1.0805,765610,765610,831617.3333,1
2025-10-27 20:30:00,1.0805,1.0867,1.0775,1.0821,932591,932591,1008897.3208,1
2025-10-27 20:45:00,1.0821,1.0847,1.0785,1.0814,621408,621408,672323.8725,1
2025-10-27 21:00:00,1.0813,1.0902,1.0765,1.0773,1436804,1436804,1556163.6513,1
2025-10-27 21:15:00,1.0773,1.085,1.0568,1.069,2190760,2190760,2345202.568,1
2025-10-27 21:30:00,1.069,1.0797,1.0684,1.0753,692336,692336,744827.5854,1
2025-10-27 21:45:00,1.0753,1.0835,1.0744,1.0754,432120,432120,466328.0602,1
2025-10-27 22:00:00,1.0752,1.0846,1.0729,1.081,408720,408720,441613.2136,1
2025-10-27 22:15:00,1.081,1.0841,1.0774,1.0776,586752,586752,633779.9176,1
2025-10-27 22:30:00,1.0775,1.081,1.062,1.0643,1702243,1702243,1817757.2143,1
2025-10-27 22:45:00,1.0642,1.0705,1.0632,1.0648,523152,523152,557733.8802,1
